COD_UNICO_ENDERECO,COD_UF,COD_MUNICIPIO,COD_DISTRITO,COD_SUBDISTRITO,CEP,LATITUDE,LONGITUDE,DSC_ESTABELECIMENTO,CAPACIDADE,IDProd
99096888,33,3303609,330360905,33036090500,26600000,-22.609074,-43.678709,,590,615
202066353,33,3301009,330100920,33010092000,28020889,-21.847677,-41.560682,CURRAL,35,616
113138517,33,3305703,330570325,33057032500,28637000,-22.142359,-42.738463,,6,617
113141867,33,3305703,330570315,33057031500,28637000,-22.153623,-42.59136,,365,618
98476351,33,3305208,330520805,33052080500,28941562,-22.804109,-42.068083,CRIACAO DE GALNHAS E PLANTACAO DE AIPIM,292,619
98895500,33,3302205,330220515,33022051500,28300000,-21.165584,-42.070709,,495,620
113038243,33,3301009,330100950,33010095000,28140000,-21.974407,-41.199615,SEM NOME,138,621
110867333,33,3304607,330460705,33046070500,28777000,-21.942768,-41.950643,,345,622
197508513,33,3300605,330060525,33006052500,28365000,-20.933483,-41.796288,CURRAL,247,623
42151887,33,3302205,330220505,33022050500,28300000,-21.169435,-41.840809,HARAS SANTA RITA,4,624
197676390,33,3304151,330415105,33041510500,28735000,-22.121173,-41.55917,DESEMBARCADOR DE BOI,356,625
198544573,33,3304805,330480515,33048051500,28400000,-21.630624,-41.828214,CURRAL,97,626
113034566,33,3301009,330100980,33010098000,28175000,-21.616793,-41.246562,,612,627
198164148,33,3303104,330310407,33031040700,28380000,-20.959099,-41.841845,CURRAL,540,628
98758881,33,3304805,330480510,33048051000,28400000,-21.731279,-41.874878,SITIO,102,629
112808333,33,3302106,330210625,33021062500,28570000,-21.657293,-42.028868,CRIACAO DE GALINHA,56,630
202884627,33,3303005,330300505,33030050500,28466000,-21.39566,-42.113784,CURRAL CANTO,576,631
113058316,33,3301009,330100980,33010098000,28175000,-21.647283,-41.235273,SITIO TEIXEIRA,505,632
112505936,33,3301157,330115705,33011570500,28180000,-21.548908,-41.620638,,624,633
197674395,33,3302056,330205605,33020560500,28250000,-21.439873,-41.706879,HORTA AGRICULTURA FAMILIA,12,634
98790667,33,3303906,330390620,33039062000,25770250,-22.330311,-43.11698,,405,635
40538567,33,3300308,330030825,33003082500,27170000,-22.394227,-43.861682,,176,636
46861800,33,3306107,330610730,33061073000,27657000,-22.319059,-44.124678,SITIO,147,637
110867934,33,3304805,330480525,33048052500,28400000,-21.53037,-41.75243,,436,638
113052127,33,3301009,330100945,33010094500,28155000,-21.260886,-41.462087,,196,639
46934876,33,3305000,330500030,33050003000,28200000,-21.860762,-41.088198,SM NOME,112,640
197714174,33,3301009,330100955,33010095500,28165000,-21.305915,-41.312802,FAZENDA CONCEICAO,282,641
112718641,33,3300902,330090205,33009020500,28430000,-21.579496,-42.017315,,170,642
41519046,33,3301009,330100930,33010093000,28125000,-21.742503,-41.574841,LARANJA COCO MANGA BANANA GALINHA,209,643
113218310,33,3304755,330475515,33047551500,28230000,-21.429317,-41.199396,FAZENDA DE CIRONE,439,644
197399079,33,3301009,330100935,33010093500,28175000,-21.333349,-41.278522,SITIO,207,645
199333756,33,3305307,330530707,33053070700,28550000,-21.790806,-41.964874,SITIO,16,646
112893373,33,3303401,330340115,33034011500,28600991,-22.289468,-42.687871,SITIO SAO JOAO,553,647
113145282,33,3305703,330570305,33057030500,28637000,-22.052721,-42.599538,,511,648
41072073,33,3301405,330140505,33014050500,28740000,-22.069818,-41.862382,GADO DE CORTE E LEITE,232,649
110498761,33,3305802,330580215,33058021500,25970365,-22.290722,-42.979987,,375,650
110416984,33,3301009,330100915,33010091500,28115000,-21.931001,-41.624992,,170,651
110869908,33,3305703,330570305,33057030500,28637000,-22.100042,-42.737875,,401,652
112632267,33,3303856,330385605,33038560500,26950000,-22.381173,-43.410216,ESTUFA,61,653
199180157,33,3304755,330475510,33047551000,28230000,-21.320577,-41.029108,PLANTACAO,459,654
196787476,33,3301009,330100980,33010098000,28020886,-21.610207,-41.270081,GALINHEIRO,578,655
197378562,33,3303401,330340115,33034011500,28630250,-22.286994,-42.599703,SEM DENOMINACAO,553,656
98788070,33,3300209,330020915,33002091500,28974795,-22.645297,-42.225365,,513,657
198820197,33,3304805,330480515,33048051500,28420000,-21.687369,-41.930245,CURRAL,380,658
110864958,33,3303807,330380715,33038071500,23970000,-22.993718,-44.549175,,538,659
112825615,33,3301108,330110825,33011082500,28500000,-21.780477,-42.425582,,11,660
202113290,33,3301157,330115710,33011571000,28180000,-21.481364,-41.535479,CURRAL,6,661
197205011,33,3301009,330100920,33010092000,28020887,-21.844567,-41.640865,DEPOSITO,275,662
199393461,33,3306156,330615605,33061560500,28375000,-20.917335,-41.880229,GALINHEIRO,539,663
113063339,33,3301009,330100935,33010093500,28020823,-21.383865,-41.261804,,621,664
113048597,33,3301009,330100935,33010093500,28175000,-21.386311,-41.34172,,467,665
112524399,33,3304300,330430005,33043000500,28800000,-22.78924,-42.624569,,542,666
113116436,33,3302205,330220510,33022051000,28300000,-21.297718,-41.692024,,113,667
199005665,33,3304607,330460720,33046072000,28770000,-21.966619,-41.911226,SITIO CANAA,73,668
45509084,33,3304805,330480520,33048052000,28400000,-21.580179,-41.789573,CULTIVO DE CANA E CRIACAO DE GADO CAVALO,265,669
198987386,33,3304557,330455705,33045570522,21854002,-22.840644,-43.502962,PLANTACAO DE XUXU,250,670
113129771,33,3304805,330480510,33048051000,28400000,-21.761047,-41.892998,,86,671
197886622,33,3303104,330310405,33031040500,28380000,-21.010656,-41.955241,CURRAL,604,672
42152649,33,3302205,330220505,33022050500,28300000,-21.275833,-41.843338,CRIACAO DE GADO LEITEIRO SUINOS E CAPRIN,284,673
110866236,33,3304151,330415105,33041510500,28735000,-22.12548,-41.336663,,356,674
110864485,33,3303401,330340115,33034011500,28630590,-22.229886,-42.668431,,441,675
204702896,33,3304805,330480505,33048050500,28400000,-21.760415,-41.860003,CURRAL,107,676
46912247,33,3305604,330560405,33056040500,28820000,-22.629877,-42.436798,,70,677
42682080,33,3304151,330415105,33041510500,28735000,-22.111797,-41.189408,GALINEIRO,278,678
45511547,33,3304805,330480525,33048052500,28400000,-21.489179,-41.749073,CULTIVO DE CANA E CRIACAO DE GADO,363,679
113128594,33,3304805,330480525,33048052500,28400000,-21.5537,-41.756082,,447,680
113039278,33,3301009,330100985,33010098500,28178000,-21.495224,-41.291765,,597,681
110869772,33,3305604,330560405,33056040500,28820000,-22.695774,-42.515018,ARAS,409,682
110861449,33,3301603,330160305,33016030500,28655000,-22.124039,-42.602557,,549,683
110865681,33,3304003,330400325,33040032500,27175000,-22.544402,-43.876597,,274,684
110115968,33,3306156,330615605,33061560500,28375000,-20.837964,-41.800427,,343,685
112690794,33,3305307,330530710,33053071000,28550000,-21.875479,-42.049693,,364,686
110868311,33,3305133,330513305,33051330500,28455000,-21.385989,-41.934269,,368,687
113038448,33,3301009,330100955,33010095500,28160000,-21.38667,-41.445965,,164,688
113224722,33,3304755,330475515,33047551500,28230000,-21.262618,-41.130342,,477,689
112893546,33,3303401,330340115,33034011500,28633317,-22.287224,-42.694997,,73,690
110860093,33,3300936,330093605,33009360503,27998000,-22.131924,-41.60625,,499,691
110868295,33,3305133,330513305,33051330500,28455000,-21.356505,-41.909329,,185,692
112690737,33,3305307,330530710,33053071000,28550000,-21.844117,-42.040283,,328,693
199306644,33,3305703,330570305,33057030500,28637000,-22.114565,-42.731501,SITIO CAMBUCA,361,694
46865033,33,3306156,330615605,33061560500,28375000,-20.910925,-41.829016,PRODUCAO DE CAFE,27,695
112807055,33,3302106,330210605,33021060500,28570000,-21.683654,-42.041041,,308,696
198792705,33,3304706,330470630,33047063000,28470000,-21.491543,-42.064369,CURRAL,416,697
43269622,33,3304102,330410205,33041020500,28390000,-20.955594,-42.067384,SITIO,535,698
113047707,33,3301009,330100915,33010091500,28120000,-21.905316,-41.605061,,156,699
199708312,33,3305406,330540605,33054060500,25880000,-22.011158,-42.895476,SITIO TRES MARIAS PLANTACAO DE EUCALIPTO,6,700
46597601,33,3305901,330590120,33059012000,28765972,-22.20512,-42.190939,CULTIVO BANANA,321,701
113136523,33,3305703,330570315,33057031500,28637000,-22.15502,-42.594398,,388,702
197440207,33,3301157,330115710,33011571000,28180000,-21.41297,-41.488508,CURRAL,522,703
110506246,33,3303401,330340115,33034011500,28605702,-22.291953,-42.647857,,187,704
94692729,33,3300209,330020908,33002090800,28974795,-22.823758,-42.291132,FAZENDA,292,705
113137588,33,3305703,330570315,33057031500,28637000,-22.15269,-42.610443,,302,706
99080389,33,3300506,330050615,33005061500,28660000,-22.285368,-42.320715,DANIEL WANDEROSCKI,209,707
220416856,33,3301009,330100940,33010094000,28140000,-21.946392,-41.134801,COCHE DE CAVALO,389,708
110153467,33,3303609,330360905,33036090500,26600000,-22.550016,-43.654883,,503,709
110149983,33,3305406,330540615,33054061500,25882000,-21.908369,-42.735856,,286,710
46904311,33,3305554,330555405,33055540500,23898045,-22.804662,-43.650639,SITIO SEM CASA,277,711
201918190,33,3300902,330090220,33009022000,28450000,-21.452678,-41.730534,GALINHEIRO,483,712
110861357,33,3301504,330150405,33015040500,28540000,-22.012646,-42.381529,SITIO SEU LUCAS,216,713
94982928,33,3301405,330140505,33014050500,28740000,-22.164707,-41.846195,PLANTACAO,409,714
112935984,33,3305802,330580210,33058021000,25985010,-22.183813,-42.775331,,287,715
202065450,33,3301009,330100920,33010092000,28020888,-21.826243,-41.52285,SEM NOME,598,716
197383412,33,3300159,330015905,33001590500,28495000,-21.62491,-42.124428,CURRAL DE BOIS,566,717
98913815,33,3300209,330020915,33002091500,28974810,-22.693723,-42.240512,CRIACAO DE GADO,130,718
199496433,33,3304805,330480510,33048051000,28400000,-21.809629,-41.9616,CURRAL,149,719
112896071,33,3303401,330340115,33034011500,28635990,-22.313883,-42.652048,,438,720
43220523,33,3304300,330430010,33043001000,28810000,-22.736848,-42.484802,CRIACAO DE GADOS,101,721
110863775,33,3302601,330260120,33026012000,23860000,-22.894366,-43.996898,,17,722
112622734,33,3301603,330160305,33016030500,28650000,-22.105934,-42.545676,,537,723
199098821,33,3304755,330475505,33047550500,28230000,-21.5202,-41.138669,SEM NOME,95,724
43103335,33,3304201,330420130,33042013000,27534160,-22.286265,-44.40142,FAZENDA,122,725
198543875,33,3304805,330480510,33048051000,28400000,-21.867032,-41.918929,BANANA,123,726
112518841,33,3304201,330420120,33042012000,27534160,-22.29851,-44.318116,,350,727
41159987,33,3300605,330060505,33006050500,28360000,-21.195912,-41.708288,CURRAL,278,728
110860587,33,3301108,330110810,33011081000,28525000,-21.801161,-42.314276,,473,729
197070898,33,3300506,330050620,33005062000,28660000,-22.258834,-42.349281,PLANTACAO DE FLORES,37,730
110863891,33,3302908,330290810,33029081000,26900000,-22.516544,-43.52851,,257,731
42213263,33,3302205,330220525,33022052500,28300000,-21.268058,-41.741035,FAZENDA,226,732
99047002,33,3305802,330580210,33058021000,25995500,-22.218141,-42.796512,SEM NOME,128,733
110572605,33,3301900,330190019,33019001900,24846005,-22.8378,-42.797963,,209,734
112732028,33,3305901,330590125,33059012500,28750000,-22.068578,-42.16901,,495,735
43269486,33,3304102,330410205,33041020500,28390000,-20.962248,-42.098664,GALINHEIRO,426,736
197440257,33,3301157,330115710,33011571000,28180000,-21.400358,-41.448741,CURRAL,543,737
112894082,33,3303401,330340115,33034011500,28630991,-22.366381,-42.649784,,259,738
98993978,33,3305133,330513305,33051330500,28455000,-21.429227,-41.980437,,582,739
110859476,33,3300506,330050615,33005061500,28660000,-22.261625,-42.30672,,147,740
113049738,33,3301009,330100955,33010095500,28178000,-21.29969,-41.318518,,58,741
99107061,33,3302403,330240315,33024031500,27910000,-22.327762,-41.967972,,490,742
113145274,33,3305703,330570305,33057030500,28637000,-22.036354,-42.572442,,298,743
198817113,33,3304805,330480510,33048051000,28400000,-21.702903,-41.878214,CURRAL,494,744
112707980,33,3300803,330080305,33008030500,28680000,-22.537868,-42.834349,,384,745
205123491,33,3305802,330580210,33058021000,25995290,-22.290433,-42.72511,SEM DENOMINACAO,61,746
112934826,33,3305802,330580215,33058021500,25995290,-22.240263,-42.820373,,552,747
98437338,33,3303906,330390623,33039062300,25770000,-22.267969,-42.990066,ORGANICOS,90,748
198920972,33,3304805,330480525,33048052500,28400000,-21.501666,-41.699417,ACUDE,266,749
112709306,33,3300803,330080305,33008030500,28680000,-22.604516,-42.900521,,604,750
110871194,33,3306305,330630505,33063050500,27277240,-22.474623,-44.141461,,199,751
110863914,33,3302908,330290810,33029081000,26900000,-22.539379,-43.50833,,349,752
110861588,33,3301603,330160305,33016030500,28655000,-22.068459,-42.557145,,397,753
202079687,33,3301009,330100930,33010093000,28020886,-21.713562,-41.621723,MILHO,540,754
110860271,33,3300951,330095105,33009510500,25870000,-22.045096,-43.1522,,286,755
199008241,33,3304706,330470605,33047060500,28470000,-21.580467,-42.167233,CRIADOR DE VACA,198,756
197250730,33,3301009,330100970,33010097000,28115000,-21.990318,-41.622725,CRIACAO DE GADO,425,757
46841996,33,3305158,330515805,33051580500,25780000,-22.186477,-42.937911,GALPAO P DEPOSITO DE ESTERCO,29,758
110572200,33,3300951,330095110,33009511000,25870000,-22.029757,-43.252304,,35,759
41032695,33,3300605,330060505,33006050500,28360000,-21.135934,-41.659624,UNIDADES DE PESQUISA E EXTENSAO CRIACAO DE PEIXES GADO E PRODUCAO DE FRUTAS CAFE E HORTALICAS,37,760
110863632,33,3302502,330250235,33025023500,25918010,-22.614492,-43.106975,,214,761
110865227,33,3303856,330385610,33038561000,26980000,-22.305062,-43.318866,SITIO SAO LUCAS,217,762
110869658,33,3305604,330560420,33056042000,28820000,-22.571916,-42.212403,,237,763
99133703,33,3305901,330590110,33059011000,28750000,-22.127148,-42.204013,FAZENDA NOSSA SENHORA DE LURDES,82,764
113042110,33,3301009,330100930,33010093000,28020884,-21.707243,-41.609167,,511,765
46812001,33,3306107,330610715,33061071500,27655000,-22.316503,-43.94776,FAZENDA SANTA RITA,193,766
98973651,33,3303807,330380705,33038070500,23970000,-23.210069,-44.783776,SITIO,257,767
41941830,33,3303401,330340135,33034013500,28633317,-22.280654,-42.41926,SITIO BORBOREMA,269,768
98765424,33,3304805,330480515,33048051500,28420000,-21.64452,-41.932209,CURRAL,480,769
98904094,33,3300209,330020910,33002091000,28987500,-22.73627,-42.318444,PLANTACAO DE LARANJA,347,770
198162383,33,3304300,330430005,33043000500,28800000,-22.81342,-42.615954,GETULIO,92,771
46597624,33,3305901,330590120,33059012000,28765971,-22.19085,-42.178261,LAVOURA DIVERSA,195,772
110127743,33,3305604,330560420,33056042000,28820000,-22.50256,-42.360892,,40,773
110863556,33,3302502,330250235,33025023500,25931124,-22.600668,-43.110164,,32,774
110862269,33,3302007,330200705,33020070500,23830250,-22.845285,-43.839706,,438,775
205212527,33,3306156,330615605,33061560500,28375000,-20.913826,-41.907881,SITIO ARATACA,502,776
110868679,33,3305158,330515805,33051580500,25780000,-22.186242,-42.948923,,523,777
42212582,33,3302205,330220520,33022052000,28300000,-21.306687,-42.036574,TANQUE DE LEITE,414,778
113212337,33,3304755,330475510,33047551000,28230000,-21.303,-41.032218,,566,779
110866822,33,3304409,330440905,33044090500,27460000,-22.750945,-44.174746,,566,780
112628785,33,3303104,330310410,33031041000,28380000,-21.057354,-41.882454,GALPAO,6,781
42544669,33,3303104,330310410,33031041000,28380000,-21.046173,-41.85385,CURRAL,0,782
112628224,33,3303104,330310407,33031040700,28380000,-20.989098,-41.828432,,101,783
46858593,33,3305554,330555405,33055540500,23893835,-22.685341,-43.679728,SITIO,116,784
112897600,33,3303401,330340125,33034012500,28633317,-22.357694,-42.358993,,228,785
197045322,33,3300704,330070420,33007042000,28920390,-22.685603,-42.089567,CURRAL,337,786
112530714,33,3305000,330500030,33050003000,28220000,-21.885815,-41.008873,,353,787
110869914,33,3305703,330570305,33057030500,28637000,-22.11813,-42.741013,,231,788
110860054,33,3300902,330090230,33009023000,28430000,-21.591776,-41.947721,,301,789
198733507,33,3305158,330515805,33051580500,25780000,-22.185882,-42.965782,GRANJAS,321,790
110148491,33,3304409,330440915,33044091500,27475000,-22.812288,-44.185169,,184,791
40611238,33,3300407,330040705,33004070504,27325340,-22.532841,-44.143591,PET CASA RURAL,208,792
199368720,33,3305901,330590120,33059012000,28765972,-22.24634,-42.221163,SITIO TIROL,440,793
99024422,33,3305802,330580210,33058021000,25985010,-22.176437,-42.757889,SITIO,179,794
110871207,33,3306305,330630505,33063050500,27285412,-22.423096,-44.102271,,55,795
196609395,33,3300605,330060505,33006050500,28360000,-21.137614,-41.794933,CRIACAO DE GADO,592,796
199637947,33,3305000,330500030,33050003000,28200000,-21.872608,-41.153177,SEM NOME,345,797
198564864,33,3304508,330450810,33045081000,27690000,-22.191365,-43.413023,FAZENDA SANTA TEREZA,140,798
112717797,33,3300902,330090210,33009021000,28430000,-21.620583,-42.07787,,145,799
201807743,33,3300506,330050620,33005062000,28660000,-22.225537,-42.424191,GRANJA,117,800
113565072,33,3301405,330140510,33014051000,28740000,-22.142473,-41.735707,,564,801
198542745,33,3304151,330415105,33041510500,28735000,-22.08231,-41.49525,FAZENDA SANTA RITA,515,802
198069444,33,3304201,330420130,33042013000,27540230,-22.390223,-44.352801,LUIS ROBERTO,360,803
110116047,33,3306156,330615605,33061560500,28375000,-20.863845,-41.806635,,102,804
112729338,33,3304102,330410215,33041021500,28398000,-20.804891,-41.913903,,466,805
113112405,33,3302205,330220525,33022052500,28300000,-21.342008,-41.767354,,538,806
99049730,33,3300936,330093605,33009360502,27998000,-22.194907,-41.748568,LANCHERIA,257,807
199474336,33,3304706,330470615,33047061500,28470000,-21.614845,-42.166275,JUCINEIA LIMA,427,808
196610079,33,3300605,330060505,33006050500,28360000,-21.104037,-41.737746,CURRAL,420,809
199500822,33,3304805,330480525,33048052500,28400000,-21.486695,-41.791523,CURRAL DE LEITE,387,810
113222201,33,3304755,330475515,33047551500,28240000,-21.374283,-41.23681,,110,811
46869627,33,3306206,330620605,33062060500,27700000,-22.388569,-43.657884,CRIACAO DE CAVALOS,65,812
40460859,33,3300308,330030805,33003080500,27115000,-22.38924,-43.765966,SITIO MONTE ALEGRE,322,813
99383714,33,3300209,330020910,33002091000,28987500,-22.785322,-42.376349,PORCOS,129,814
42216732,33,3302205,330220535,33022053500,28300000,-21.079033,-42.094144,SITIO VARGE ALEGRE,396,815
110861797,33,3301702,330170220,33017022000,25245810,-22.605319,-43.408766,CRIACAO DE PEIXES,439,816
110864935,33,3303708,330370820,33037082000,25855000,-22.219828,-43.318986,,558,817
110871114,33,3306206,330620630,33062063000,27770000,-22.364224,-43.499159,,214,818
198509515,33,3304706,330470615,33047061500,28470000,-21.597227,-42.111997,CURRAL,588,819
110070325,33,3304102,330410215,33041021500,28398000,-20.833938,-41.9251,,413,820
110861691,33,3301603,330160305,33016030500,28650000,-22.127956,-42.55513,,444,821
95427248,33,3303005,330300505,33030050500,28460000,-21.434705,-42.205067,VENDA DE ESPADINHA E TILAPIA DO TIM,598,822
113044194,33,3301009,330100950,33010095000,28140000,-22.055737,-41.117167,,594,823
199114458,33,3305703,330570325,33057032500,28637000,-22.166154,-42.735295,ROCA DO VILMAR,46,824
112872103,33,3304151,330415105,33041510500,28735000,-22.12305,-41.403753,,491,825
112803193,33,3302106,330210625,33021062500,28570000,-21.676712,-42.024433,CURRAL,233,826
112808574,33,3302106,330210625,33021062500,28570000,-21.673483,-42.029729,CRIACAO DE GALINHA,338,827
112938680,33,3305802,330580210,33058021000,25985010,-22.178552,-42.753278,,91,828
112646893,33,3306107,330610725,33061072500,27640000,-22.271592,-43.820214,,104,829
112940941,33,3305802,330580215,33058021500,25980095,-22.227951,-42.914552,,181,830
199237117,33,3305802,330580210,33058021000,25970365,-22.241529,-42.740819,CURRAL,286,831
110864585,33,3303500,330350005,33035000518,26089290,-22.6979,-43.496147,,347,832
110868438,33,3305133,330513305,33051330500,28455000,-21.411014,-41.990331,,10,833
42044979,33,3302502,330250205,33025020500,25901747,-22.647266,-43.028205,SITIO,12,834
46876554,33,3306206,330620605,33062060500,27700000,-22.388507,-43.724688,CAPRINOCULTURA,246,835
199191838,33,3304805,330480515,33048051500,28400000,-21.596813,-41.910192,FAZENDA,396,836
113048186,33,3301009,330100930,33010093000,28110000,-21.714061,-41.612697,,488,837
112892117,33,3303401,330340135,33034013500,28616116,-22.333019,-42.35261,PLANTACAO DE INHAME,613,838
197804212,33,3303401,330340115,33034011500,28600991,-22.288438,-42.689005,SEM DENOMINACAO,306,839
98844333,33,3304805,330480525,33048052500,28400000,-21.536967,-41.779858,GADO,103,840
112900085,33,3303401,330340115,33034011500,28630000,-22.243366,-42.654842,,106,841
198164454,33,3303104,330310407,33031040700,28380000,-20.977973,-41.814986,CURRAL,58,842
204703379,33,3304805,330480505,33048050500,28400000,-21.804668,-41.884985,CURRAL,368,843
113047747,33,3301009,330100915,33010091500,28120000,-21.911292,-41.572827,,81,844
46865509,33,3306156,330615605,33061560500,28375000,-20.85839,-41.789407,AGROPECUARO,125,845
113139470,33,3305703,330570305,33057030500,28637000,-22.123753,-42.692171,,533,846
110865206,33,3303856,330385605,33038560500,26950000,-22.433105,-43.377092,ORQUIDARIO BOA VISTA,286,847
110547660,33,3304805,330480505,33048050500,28400000,-21.670986,-41.693867,,81,848
110863117,33,3302304,330230405,33023040500,28350000,-21.218126,-42.077112,,518,849
110572060,33,3300159,330015905,33001590500,28495000,-21.687065,-42.173997,CURRAL,443,850
110864798,33,3303609,330360905,33036090500,26600000,-22.617877,-43.67661,,179,851
46896357,33,3305208,330520805,33052080500,28949000,-22.77468,-42.148785,,86,852
110417226,33,3301009,330100935,33010093500,28165000,-21.359929,-41.35172,,286,853
42389466,33,3302304,330230405,33023040500,28350000,-21.220827,-42.058353,,73,854
113043557,33,3301009,330100950,33010095000,28140000,-22.014752,-41.227111,,152,855
202081313,33,3301009,330100930,33010093000,28020884,-21.738689,-41.603623,CURRAL,531,856
113564960,33,3300803,330080305,33008030500,28680000,-22.580833,-42.861531,,436,857
196609392,33,3300605,330060505,33006050500,28360000,-21.137053,-41.790916,CURRAL,131,858
99157898,33,3304300,330430007,33043000700,28800000,-22.772429,-42.668924,SITIO,372,859
110858957,33,3300308,330030820,33003082000,27165000,-22.379325,-43.970882,,313,860
110863122,33,3302304,330230405,33023040500,28350000,-21.214858,-42.079187,,424,861
42024306,33,3302106,330210620,33021062000,28580000,-21.687429,-42.19694,CURRAL,208,862
199250163,33,3305133,330513305,33051330500,28455000,-21.350365,-41.949718,DEPOSITO,111,863
46190044,33,3304706,330470615,33047061500,28470000,-21.604753,-42.163123,CURRAL,400,864
110870807,33,3306156,330615605,33061560500,28375000,-20.909863,-41.827739,,505,865
196868109,33,3300902,330090220,33009022000,28450000,-21.384843,-41.852032,CURRAL,190,866
42024154,33,3302106,330210620,33021062000,28580000,-21.722209,-42.197204,CASA AGRICOLA,496,867
110868766,33,3305158,330515805,33051580500,25780000,-22.128658,-42.92719,,499,868
113127722,33,3304805,330480505,33048050500,28400000,-21.740879,-41.782675,,69,869
46812508,33,3306107,330610715,33061071500,27655000,-22.218015,-43.899922,SITIO,444,870
113128902,33,3304805,330480510,33048051000,28400000,-21.722956,-41.909235,,443,871
110865055,33,3303807,330380710,33038071000,23970000,-23.310108,-44.750776,,429,872
112836426,33,3304607,330460725,33046072500,28777000,-21.880298,-41.800312,,243,873
99063480,33,3300506,330050615,33005061500,28660000,-22.245368,-42.324208,,552,874
41128343,33,3301405,330140505,33014050500,28740000,-22.074287,-41.867145,SITIO DE CRIACAO DE GADO,119,875
46591113,33,3305802,330580215,33058021500,25980330,-22.291304,-42.915668,LAVOURA,167,876
112936007,33,3305802,330580210,33058021000,25985100,-22.182584,-42.773765,,133,877
110861660,33,3301603,330160305,33016030500,28650000,-22.123163,-42.553916,,52,878
110864353,33,3303401,330340115,33034011500,28605727,-22.303743,-42.659878,,233,879
41865936,33,3303401,330340115,33034011500,28635990,-22.320773,-42.650897,SITIO SANTO ANTONIO,70,880
98823795,33,3304805,330480525,33048052500,28400000,-21.553721,-41.7574,CURRAL,487,881
198921313,33,3304805,330480525,33048052500,28400000,-21.520812,-41.715163,ACUDE,114,882
112721640,33,3300902,330090215,33009021500,28430000,-21.450072,-41.924521,,364,883
110864356,33,3303401,330340115,33034011500,28630991,-22.343407,-42.677215,,456,884
40751487,33,3300936,330093605,33009360501,27998000,-22.174907,-41.633408,,349,885
98813671,33,3304805,330480520,33048052000,28400000,-21.591672,-41.746889,,439,886
110870468,33,3306008,330600820,33060082000,25821342,-22.112929,-42.97545,,543,887
197695315,33,3302205,330220505,33022050500,28300000,-21.146167,-41.871562,CRIADOURO DE SUINOS,609,888
198026511,33,3304128,330412805,33041280500,27430120,-22.40958,-44.256771,SITIO DO MELO,247,889
113044697,33,3301009,330100980,33010098000,28175000,-21.614712,-41.26915,,27,890
113048617,33,3301009,330100935,33010093500,28178000,-21.392186,-41.322403,,475,891
199428769,33,3305406,330540605,33054060500,25886000,-22.073365,-42.857121,CRIACAO DE GADO,582,892
204686357,33,3304755,330475510,33047551000,28230000,-21.265078,-41.057276,CURRAL DE EDALVO NETO,484,893
199558988,33,3306156,330615605,33061560500,28375000,-20.865729,-41.858506,FAZENDA VISTA ALEGRE,414,894
202035482,33,3301009,330100905,33010090508,28060345,-21.710809,-41.340653,PISCICULTURA UENF,487,895
112892252,33,3303401,330340115,33034011500,28635583,-22.294919,-42.641055,,605,896
113127952,33,3304805,330480515,33048051500,28400000,-21.623753,-41.838474,,451,897
112834163,33,3304607,330460705,33046070500,28777000,-21.918037,-41.952996,,9,898
110867092,33,3304508,330450805,33045080500,27660000,-22.130287,-43.619127,,138,899
96739497,33,3305802,330580215,33058021500,25990240,-22.337544,-42.893952,SITIO SANTO AMARO,277,900
97725105,33,3300951,330095110,33009511000,25870000,-22.010895,-43.242056,GADO DE CORTE,117,901
98801681,33,3305604,330560405,33056040500,28820000,-22.653972,-42.337535,CRIACAO DE GADO,462,902
198542285,33,3304755,330475515,33047551500,28230000,-21.274008,-41.282982,FAZENDA,93,903
108988240,33,3305158,330515805,33051580500,25780000,-22.179118,-42.981834,CURRAL,610,904
197205088,33,3301009,330100920,33010092000,28020886,-21.844344,-41.600152,CURAL,121,905
110865060,33,3303807,330380715,33038071500,23970000,-22.993578,-44.549098,,187,906
196675833,33,3300803,330080305,33008030500,28685000,-22.577764,-42.767725,CURRAL,339,907
196807705,33,3301306,330130605,33013060500,28860000,-22.467187,-42.275603,FAZENDA AGUAS LIVRES,619,908
110866811,33,3304409,330440915,33044091500,27475000,-22.855393,-44.199827,,341,909
110871106,33,3306206,330620630,33062063000,27770000,-22.444233,-43.579037,,322,910
202080471,33,3301009,330100930,33010093000,28020886,-21.734748,-41.613886,CEVA,173,911
98902215,33,3305802,330580210,33058021000,25995290,-22.29098,-42.729129,PLANTACAO,462,912
110860229,33,3300936,330093605,33009360502,27998000,-22.1924,-41.756533,,15,913
110870085,33,3305752,330575205,33057520500,24890000,-22.803157,-42.730917,,122,914
41129462,33,3301405,330140505,33014050500,28740000,-22.096302,-41.95472,GADO DE CORTE,92,915
110071685,33,3305307,330530707,33053070700,28550000,-21.771623,-41.943959,,175,916
197555095,33,3302452,330245205,33024520500,28545000,-22.04033,-42.25744,CRIACAO,447,917
112540681,33,3306156,330615605,33061560500,28375000,-20.922905,-41.891914,,341,918
113128445,33,3304805,330480515,33048051500,28400000,-21.632261,-41.907051,,583,919
45511560,33,3304805,330480525,33048052500,28400000,-21.485488,-41.742766,CRIACAO DE GADO DE CORTE,509,920
110114949,33,3303104,330310410,33031041000,28380000,-21.041041,-41.898916,CURRAL,269,921
113211531,33,3304755,330475515,33047551500,28230000,-21.325418,-41.08766,,86,922
