COD_UNICO_ENDERECO,COD_UF,COD_MUNICIPIO,COD_DISTRITO,COD_SUBDISTRITO,CEP,LATITUDE,LONGITUDE,DSC_ESTABELECIMENTO,CAPACIDADE,IDHub
43849163,33,3304557,330455705,33045570521,21330530,-22.882384,-43.363886,PROJETO NOVO VIVER IGREJA EVANGELICA,8776,467
41287985,33,3301702,330170210,33017021000,25243570,-22.66122,-43.285336,COMUNIDADE BATISTA EBENEZER,2365,468
44540410,33,3304557,330455705,33045570524,23565510,-22.899785,-43.724461,IGREJA MINISTERIO DO TEMPO,2534,469
45452021,33,3304557,330455705,33045570523,23059130,-22.918249,-43.580565,UMBANDA,2692,470
45205947,33,3304557,330455705,33045570524,23070221,-22.886457,-43.622306,CENTRO ESPIRITA,2254,471
95200923,33,3302205,330220505,33022050500,28300000,-21.218748,-41.888136,ASSEMBLEIA DE DEUS UMA ALIANCA COM DEUS,2495,472
46867945,33,3306206,330620605,33062060500,27700000,-22.404993,-43.665178,IGREJA,7789,473
215261408,33,3302502,330250220,33025022000,25932320,-22.608078,-43.165307,PAROQUIA SAO SEBASTIAO,1037,474
199133806,33,3305802,330580205,33058020500,25976271,-22.410461,-42.942102,IGREJA,1824,475
204287027,33,3304557,330455705,33045570524,23545580,-22.9682,-43.698976,CENTRO ESPIRITA,2406,476
42451707,33,3302270,330227005,33022700502,26430030,-22.690316,-43.602802,IGREJA EVANGELICA,9514,477
96065053,33,3304557,330455705,33045570521,22723030,-22.971374,-43.334462,ASSEMBLEIA DE DEUS TABERNACULO LUGAR DE ORACAO,2024,478
202072442,33,3301009,330100945,33010094500,28155000,-21.268725,-41.449172,IGREJA UNIVERSAL,2113,479
203694388,33,3304557,330455705,33045570512,20943000,-22.905241,-43.234945,ASSEMBLEIA DRA,6542,480
223323676,33,3302700,330270005,33027000500,24931185,-22.93499,-42.898476,ASSEMBLEIA DE DEUS MINISTERIO SHEKINAH,11152,481
199363031,33,3305505,330550510,33055051000,28995439,-22.881564,-42.488615,CENTRO DE QUIMBANDA,2478,482
41376611,33,3301009,330100905,33010090508,28085176,-21.72395,-41.295162,IGREJA EVANGELICA ADORADORES DE CRISTO,6151,483
198201412,33,3304524,330452405,33045240500,28894534,-22.503475,-41.95213,ASSEMBLEIA DE DEUS MINISTERIO FOGO DO ESPIRITO,1469,484
40637568,33,3301009,330100980,33010098000,28175000,-21.616925,-41.311658,IGREJA ROCHA ETERNA,2462,485
42388558,33,3302304,330230405,33023040500,28350000,-21.220574,-42.112318,CASA DA BENCAO,2199,486
40737583,33,3301702,330170220,33017022000,25255430,-22.620258,-43.286423,IGREJA PENTECOSTAL VIVENDO POR CRISTO,5804,487
204100130,33,3304557,330455705,33045570523,23097650,-22.856166,-43.532938,ASSEMBLEIA DE DEUS MINISTERIO ADEJA EM CAROBINHA,2656,488
225009142,33,3305554,330555405,33055540500,23895205,-22.751823,-43.714044,IGREJA CONGREGACIONAL AGAPE,1780,489
219685631,33,3303500,330350005,33035000516,26296588,-22.816248,-43.600902,IGREJA EVANGELICA,1491,490
196853012,33,3300100,330010005,33001000500,23900050,-23.024268,-44.16878,IGREJA ASSEMBLEIA DE DEUS DE JESUS CRISTO EM MISSOES,9563,491
217164540,33,3304904,330490405,33049040500,24455700,-22.803825,-43.02356,COMUNIDADE CRISTA DEUS PROVERA,1131,492
45684384,33,3304904,330490415,33049041500,24726055,-22.787233,-42.947588,ASSEMBLEIA DE DEUD,1425,493
224843636,33,3304557,330455705,33045570513,20530400,-22.93611,-43.255845,IGREJA BATISTA,1202,494
102306497,33,3305752,330575205,33057520500,24890000,-22.737648,-42.723099,BRASA VIVA,2073,495
41933540,33,3303500,330350005,33035000510,26285651,-22.751818,-43.46263,PAROQUIA CRISTO RESSUSSITADO,2648,496
41533449,33,3301702,330170205,33017020500,25060450,-22.768832,-43.302798,IGREJA ASSEMBLEIA DE DEUS,1802,497
46136792,33,3304904,330490405,33049040500,24744400,-22.842089,-43.009259,CENTRO ESPIRITA,1402,498
42063109,33,3302809,330280905,33028090500,26700000,-22.527748,-43.713229,CAPELA DE SAO JOAO BATISTA,6849,499
42183339,33,3302858,330285805,33028580500,26554100,-22.786352,-43.437804,IGREJA EVANGELICA,2257,500
202318017,33,3301702,330170210,33017021000,25045026,-22.725456,-43.302714,IGREJA EVANGELICA JESUS O PILAR DAS NACOES,9155,501
197073459,33,3301702,330170210,33017021000,25046010,-22.716203,-43.312822,ASSEMBLEIA DE DEUS,2323,502
41890843,33,3303401,330340120,33034012000,28634040,-22.225323,-42.526368,ASSEMBLEIA DE DEUS,5571,503
197112264,33,3302403,330240305,33024030503,27966730,-22.304387,-41.712449,PENTENCOSTAL,8287,504
197928478,33,3303500,330350005,33035000516,26291236,-22.770992,-43.536725,OBRA MISSIONARIA DA RESTAURACAO,1062,505
44181684,33,3304557,330455705,33045570517,20750290,-22.875255,-43.301803,TERREIRO,2508,506
224832670,33,3304144,330414405,33041440504,26375300,-22.737182,-43.585273,KYCEJAOMIMIMOLE,2139,507
41570255,33,3300704,330070420,33007042000,28925810,-22.612386,-42.008385,PROJETO SEMEANDO COM AMOR,2188,508
219822456,33,3301900,330190005,33019000500,24808588,-22.77692,-42.866182,CENTRO ESPIRITA,2277,509
198897957,33,3304904,330490415,33049041500,24726040,-22.784297,-42.957215,VAGO,2007,510
41162852,33,3300605,330060535,33006053500,28360000,-21.217605,-41.498879,IGREJA CASA DA BENCAO,2150,511
44603673,33,3304557,330455705,33045570524,23550370,-22.933033,-43.685986,CENTRO RELIGIOSO,1300,512
197602592,33,3302502,330250220,33025022000,25907136,-22.630655,-43.196387,CONGREGACAO RIO JORDAO,2947,513
106674155,33,3303302,330330205,33033020500,24140345,-22.895583,-43.057333,IGREJA EVANGELICA PLENA EM CRISTO,1843,514
202504054,33,3301900,330190015,33019001500,24866572,-22.727745,-42.948099,ASSEMBLEIA DE DEUS CENTRAL,6509,515
99049712,33,3300936,330093605,33009360502,27998000,-22.190161,-41.755624,IGREJA BATISTA,1706,516
95239401,33,3301702,330170215,33017021500,25260160,-22.64479,-43.27061,IGREJA EVANGELICA ASSEMBLEIA DE DEUS,2183,517
98653316,33,3303500,330350005,33035000519,26051250,-22.697044,-43.461527,PONTO DE PREGACAO,1825,518
197740722,33,3301306,330130610,33013061000,28860000,-22.53775,-41.996008,ASSWMBLEIA DE DEUS,1556,519
109024745,33,3303401,330340115,33034011500,28600990,-22.240899,-42.637014,IGREJA PENTECOSTAL,2500,520
219515979,33,3305604,330560405,33056040500,28820000,-22.614267,-42.410534,IGREJA,6930,521
204286750,33,3304557,330455705,33045570524,23540140,-22.970214,-43.696343,CENTRO ESPIRITA,2236,522
43223009,33,3304409,330440905,33044090500,27460000,-22.720157,-44.12257,ASSEMBLEIA DE DEUS,2648,523
203103124,33,3303401,330340130,33034013000,28634450,-22.197101,-42.50626,IGREJA ASSEMBLEIA DE DEUS RESGATANDO ALMAS PARA DEUS,1332,524
47027451,33,3306305,330630505,33063050500,27264420,-22.522696,-44.11539,IGREJA CRISTA PRESBITERIANA,4966,525
199583582,33,3306305,330630505,33063050500,27288113,-22.45898,-44.079813,IGREJA TARBENACULO DE JESUS NOVA JERUSALEM,9172,526
221061964,33,3303906,330390605,33039060500,25645262,-22.54635,-43.220638,IGREJA ENVANGELICA JEOVA PALLET,2849,527
43588900,33,3304557,330455705,33045570512,20911442,-22.898978,-43.236946,IGREJA CRISTAN,2567,528
197633971,33,3302700,330270005,33027000500,24931270,-22.939835,-42.872209,TERREIRO,1679,529
43416351,33,3303500,330350005,33035000516,26291512,-22.791224,-43.551199,IGREJA ASSEMBLEIA DE DEUS,2735,530
40435666,33,3300308,330030805,33003080500,27140415,-22.482393,-43.799102,IGREJA,5419,531
199600419,33,3304904,330490415,33049041500,24727184,-22.779106,-42.94197,IGREJA FONTE DA VIDA,4133,532
113212206,33,3304755,330475510,33047551000,28230000,-21.288769,-41.011656,PETENCOSTAL,2120,533
203202685,33,3303500,330350005,33035000516,26291422,-22.776767,-43.550612,IGREJA BETEL,2570,534
46809405,33,3306107,330610710,33061071000,27600000,-22.300802,-43.684475,IGREJA ASSEMBLEIA DE DEUS,1206,535
41409791,33,3301702,330170210,33017021000,25211095,-22.667207,-43.255082,ASSEMBLEIA DE DEUS ATALAIA DE DEUS,8422,536
198779270,33,3304557,330455705,33045570524,23587010,-22.925577,-43.632058,IGREJA UNIDOS PELA FE EM FOGO,7793,537
197077230,33,3300605,330060525,33006052500,28360000,-20.87958,-41.758648,IGREJA ASSEMBLEIA DE DEUS,2220,538
46619842,33,3305109,330510910,33051091000,25555120,-22.775067,-43.373956,ASSEMBLEIA DE DEUS NO BRASIL MINISTERIO COLHEITA,2302,539
45895220,33,3304904,330490405,33049040500,24476790,-22.761421,-43.000621,ASSEMBLEIA DE DEUS,2063,540
43700502,33,3304557,330455705,33045570520,21360150,-22.86651,-43.336782,TERREIRO ESPIRITA,2846,541
198176577,33,3304557,330455705,33045570524,23595090,-22.927674,-43.645187,IGREJA PENTECOSTAL DEUS E AMOR,1873,542
224212498,33,3304557,330455705,33045570513,20530420,-22.940779,-43.25498,IGREJA EVANGELICA EBENEZER,1837,543
95249751,33,3301850,330185005,33018500500,25943374,-22.565576,-42.993822,CRAS GUAPIMIRIM,9905,544
45877335,33,3304557,330455705,33045570537,21735360,-22.874358,-43.435341,ASSEMBLEIA DE DEUS MINISTERIO CONQUISTANDO AS NACOES,1263,545
204684867,33,3304755,330475510,33047551000,28230000,-21.276769,-41.034494,IGREJA CATOLICA DO MORRO DO CORDEIRO,2662,546
104716903,33,3304557,330455705,33045570523,23059340,-22.916313,-43.606884,IGREJA,4396,547
223432360,33,3305554,330555405,33055540500,23890001,-22.718151,-43.731234,CENTRO ESOIRITA,2671,548
46453240,33,3305406,330540610,33054061000,25882000,-22.036296,-42.989503,CONGREGACAO CRISTA NO BRASIL,2581,549
219416268,33,3303500,330350005,33035000512,26265030,-22.758275,-43.489701,ADMED ASSEMBLEIA DE DEUS,1490,550
46030443,33,3304557,330455705,33045570530,21650100,-22.829712,-43.371433,IGRJA EVANGELICA DEPENDENDO DE CRISTO,2757,551
95200504,33,3302205,330220505,33022050500,28300000,-21.201072,-41.895183,ASSEMBLEIA DE DEUS 1 DE MAIO,2377,552
198162116,33,3304557,330455705,33045570523,23060360,-22.903843,-43.603324,IGREJA PETENCOSTAL ALTAR DE FOGO,2555,553
110609509,33,3304557,330455705,33045570515,21050030,-22.876697,-43.255479,AEFA,1454,554
42769799,33,3304557,330455705,33045570508,20260050,-22.916764,-43.211359,GRUPO ESPIRITUAL CONSCIENCIAL MONADICO,1334,555
40712019,33,3301702,330170205,33017020500,25056340,-22.762673,-43.275147,IGREJA EVANGELICA UNIAO PODER E GLORIA,6252,556
197408477,33,3301900,330190005,33019000500,24803015,-22.730426,-42.813983,IGREJA PENTECOSTAL MISSAO PROFETICA,2742,557
40276298,33,3300456,330045605,33004560503,26110370,-22.752552,-43.370239,ASSEMBLEIA DE DEUS NO BRASIL,4065,558
198546321,33,3304201,330420115,33042011500,27535320,-22.484957,-44.668161,CAPELA,3752,559
198015574,33,3303856,330385605,33038560500,26950000,-22.451146,-43.398223,IGREJA ASSEMBLEIA DE DEUS,6877,560
197689137,33,3302205,330220505,33022050500,28300000,-21.214125,-41.895951,ASSEMBLEIA DE DEUS IDE,1879,561
42252110,33,3302858,330285805,33028580500,26585640,-22.796731,-43.437739,IGREJA,1316,562
44552126,33,3304557,330455705,33045570525,21921430,-22.803532,-43.193179,IGREJA PENTECOSTAL JESUS CRISTO,6725,563
44728809,33,3304557,330455705,33045570527,21650100,-22.827334,-43.38221,IGREJA CASA DA BENCAO,3267,564
43445766,33,3304144,330414405,33041440503,26325200,-22.719858,-43.551615,IGREJA,1856,565
46506385,33,3305109,330510910,33051091000,25555040,-22.77867,-43.379501,IGREJA CRISTA EVANGELICA AGAPE,1633,566
198924636,33,3304904,330490405,33049040500,24470000,-22.793885,-43.0481,ASSEMBLEIA DE DEUS GRACA ABUNDANTE,1964,567
42065751,33,3302809,330280905,33028090500,26700000,-22.527047,-43.746105,IGREJA NOSSA SR DAS GRACAS,1215,568
44119958,33,3304557,330455705,33045570517,20756210,-22.887591,-43.310623,IGREJA DIVINO SALVADOR,2263,569
198564028,33,3304557,330455705,33045570523,23075246,-22.872739,-43.580219,MINISTERIO MISSAO EVANGELICA,1980,570
224350317,33,3301405,330140505,33014050500,28740000,-22.08045,-41.870169,IGREJA EVANGELICA PENTECOSTAL O PODER DA PALAVRA,2413,571
199462753,33,3304706,330470605,33047060500,28470000,-21.541482,-42.135044,CAPELA SAO JORGE,1178,572
42210182,33,3303302,330330205,33033020500,24315375,-22.904545,-43.064712,SALAO DO REINO TESTEMUNHA DE JEOVA,1181,573
46141591,33,3304904,330490405,33049040500,24451190,-22.829189,-43.015667,ASSEMBLEIA DE DEUS FOGO SANTO,2797,574
40824497,33,3301900,330190005,33019000500,24800264,-22.739379,-42.849859,IGREJA EVANGELICA OPERACAO RESGATE,2754,575
197413469,33,3301009,330100920,33010092000,28120971,-21.794994,-41.475895,IGREJA ASSEMBLEIA DE DEUS,5113,576
196753127,33,3301009,330100905,33010090509,28022321,-21.797637,-41.291585,IGREJA APOSTOLICA TENDA DA ADORACAO,2172,577
41515153,33,3301009,330100915,33010091500,28115000,-21.883304,-41.46193,IGREJA INTERNACIONAL DA GRACA DE DEUS,5500,578
40610812,33,3300407,330040705,33004070504,27325820,-22.531477,-44.142493,IGREJA CATOLICA N S APARECIDA,2549,579
196861288,33,3301702,330170205,33017020500,25056140,-22.76325,-43.279786,COMUNIDADE CRISTA SEMINARE,1651,580
41960759,33,3302007,330200705,33020070500,23826150,-22.879719,-43.813143,IGREJA ASSEMBLEIA DE DEUS,1036,581
215822805,33,3305109,330510905,33051090500,25570340,-22.769376,-43.354313,CASA DA BENCAO,1412,582
98936662,33,3303500,330350005,33035000510,26255550,-22.757714,-43.469966,IGREJA,2831,583
198304798,33,3303500,330350005,33035000510,26215341,-22.753832,-43.445563,SANTUARIO DOS ANJOS,5455,584
197768827,33,3302502,330250205,33025020500,25904742,-22.65958,-43.056275,TPAC,1711,585
45856501,33,3304557,330455705,33045570530,21511460,-22.837388,-43.357055,CENTRO ESPIRITA,6525,586
198636575,33,3304904,330490415,33049041500,24736295,-22.808636,-42.986226,ASSEMBLEIA DE DEUS EM LARANJAL,17332,587
45466366,33,3304557,330455705,33045570524,23585169,-22.92013,-43.638829,IGREJA CASA DA BENCAO DE DEUS,9036,588
46660302,33,3304904,330490425,33049042500,24750000,-22.858676,-43.035958,IGREJA ASSEMBLEA DE DEUS,1504,589
41522089,33,3301009,330100940,33010094000,28140000,-21.946275,-41.135013,PAROQUIA N SRA DAS GRACAS BAIXA GRANDE,3549,590
42554773,33,3303302,330330205,33033020500,24050300,-22.872708,-43.115266,IGREJA,2611,591
197881095,33,3301900,330190005,33019000500,24800246,-22.744056,-42.854365,IGREJA,2841,592
46555792,33,3305109,330510910,33051091000,25550490,-22.769489,-43.382408,IGREJA PENTECOSTAL DEUS E FIEL,9406,593
204688264,33,3304755,330475510,33047551000,28230000,-21.366356,-40.969793,CAPELA SAO JOSE OPERARIO,4951,594
44589117,33,3304557,330455705,33045570523,23045100,-22.912287,-43.55843,IGREJA DIMENSAO,2016,595
224075291,33,3303500,330350005,33035000512,26053513,-22.749278,-43.498989,ASSEMBLEIA DE DEUS DA VITORIA,1437,596
43621649,33,3304557,330455705,33045570517,20770000,-22.90328,-43.272308,CENTRO ESPIRITA,8350,597
197865792,33,3303906,330390615,33039061500,25745210,-22.381805,-43.11993,IGREJA BATISTA,1185,598
44574479,33,3304557,330455705,33045570522,21825010,-22.889802,-43.479176,CASA DA BENCAO,7935,599
46832489,33,3305133,330513305,33051330500,28455000,-21.416794,-41.987474,IGREJA ASSEMBLEIA,1999,600
42931050,33,3303500,330350005,33035000510,26260190,-22.75973,-43.475703,IGREJA MINISTERIO PROFETICO BOAS NOVAS VIVENDO EM NOVIDADE DE VIDA,1127,601
105715925,33,3303302,330330205,33033020500,24140490,-22.893114,-43.067311,TERREIRO,6151,602
202519383,33,3302056,330205605,33020560500,28250000,-21.458252,-41.597098,IGREJA PEQUENA,1915,603
218847557,33,3301702,330170210,33017021000,25220005,-22.67822,-43.241081,ASSEMBLEIA DE DEUS MINISTERIO NOVA ESPERANCA ADNESP,2450,604
95654827,33,3304110,330411005,33041100500,27570000,-22.445473,-44.306396,IGREJA ASSEMBLEIA DE DEUS,2458,605
198776314,33,3304557,330455705,33045570524,23550000,-22.926867,-43.700911,CASA DE ORACAO DAS ASSEMBLEIAS DE DEUS,2489,606
46893374,33,3305158,330515805,33051580500,25780000,-22.13428,-42.903112,IGREJA ASSEMBLEIA DE DEUS,1992,607
40582656,33,3300407,330040705,33004070502,27320010,-22.511178,-44.195083,ASSEMBLEIA DE DEUS,1004,608
40475688,33,3300100,330010015,33001001500,23946110,-22.963176,-44.445463,IGREJA PENTECOSTAL,9022,609
198443985,33,3303906,330390605,33039060500,25645020,-22.534694,-43.196956,IGREJA DOS MORMOS,1775,610
42190259,33,3302858,330285805,33028580500,26584180,-22.797375,-43.424938,IGREJA METODISTA,1201,611
45626117,33,3304904,330490410,33049041000,24740500,-22.835486,-42.995655,IGREJA NOSSA SENHORA DA PAZ,1174,612
43614188,33,3304557,330455705,33045570517,20735230,-22.901112,-43.284269,IGREJA CRISTA NOVA VIDA,2597,613
97768974,33,3304557,330455705,33045570521,22711315,-22.946873,-43.390305,ASSEMBLEIA DE DEUS,4618,614
104375208,33,3300704,330070405,33007040500,28920231,-22.850263,-42.028644,MINISTERIO DE MADUREIRA,4310,615
41413765,33,3301702,330170210,33017021000,25233290,-22.713553,-43.301024,IGREJA EVANGELICA VIDA E PAZ,2434,616
199303943,33,3304557,330455705,33045570530,21532215,-22.819768,-43.366014,ASSEMBLEIA DE DEUS IDE E SEMEAI,1886,617
196850540,33,3301702,330170205,33017020500,25050180,-22.749041,-43.293357,CONGREGACAO CRISTA NO BRASIL,1371,618
198613329,33,3304557,330455705,33045570524,23535350,-22.983325,-43.695642,ASSEMBLEIA DE DEUS MINISTERIO EM FERVENTE ORACAO,6099,619
41890644,33,3303401,330340120,33034012000,28633615,-22.226047,-42.527153,IGREJA PENTECOSTAL FIDELIDADE EM CRISTO,1278,620
108953111,33,3304805,330480525,33048052500,28415000,-21.582207,-41.838354,ASSEMBLEIA DE DEUS MINISTERIO SEMEADOR,2584,621
43781107,33,3304557,330455705,33045570520,21610420,-22.871686,-43.371805,TEMPLO ESPIRITA,1441,622
199397594,33,3305554,330555405,33055540500,23894694,-22.810587,-43.763476,QUADRANGULA CHAPERO,1459,623
40843005,33,3301900,330190005,33019000500,24806682,-22.761014,-42.842572,IGREJA,2620,624
97983258,33,3301009,330100985,33010098500,28165000,-21.50274,-41.340531,IGREJA MANANCIAL DE VIDA,2892,625
41436657,33,3301009,330100905,33010090508,28060616,-21.717586,-41.324825,LOJA FECHADA,1372,626
43626389,33,3304557,330455705,33045570519,21361470,-22.849193,-43.326442,CENTRO CARDECISTA,1615,627
46509933,33,3306305,330630505,33063050500,27211600,-22.485087,-44.073552,ASSEMBLEIA DE DEUS,2094,628
199627907,33,3304904,330490425,33049042500,24410375,-22.862367,-43.08303,CENTRO ESPIRITA,2485,629
46653917,33,3304904,330490425,33049042500,24417300,-22.846033,-43.049344,IGREJA ASSEMBLEIA DE DEUS CENTRAL DO ENG PEQUENO,3676,630
42038038,33,3302502,330250205,33025020500,25901613,-22.649252,-43.034863,PAI JOAQUIM DE ANGOLA,2047,631
220557286,33,3304144,330414405,33041440505,26311500,-22.717731,-43.574692,IGREJA,1158,632
40282239,33,3300456,330045605,33004560503,26116750,-22.744747,-43.385095,IGREJA,1073,633
219422295,33,3305406,330540605,33054060500,25880000,-21.998593,-42.923735,IGREJA UNIVERSAL,2696,634
46609952,33,3305109,330510910,33051091000,25535480,-22.792322,-43.402492,IGREJA APOSTOLICA DA FE,2813,635
197622337,33,3302502,330250205,33025020500,25902702,-22.597833,-43.01608,IGREJA DO DEUS VIVO,1791,636
197672580,33,3303500,330350005,33035000511,26041057,-22.718919,-43.456221,IGREJA,2891,637
198586698,33,3304557,330455705,33045570520,21310380,-22.883927,-43.340283,MERCEARIA,2859,638
95468531,33,3303500,330350005,33035000511,26022110,-22.721618,-43.451801,MINISTERIO DE INTERCESSAO,2324,639
40709436,33,3301157,330115705,33011570500,28180000,-21.494893,-41.62502,ASSEMBLEIA DE DEUS MINISTERIO DE MADUREIRA,1734,640
43394959,33,3304524,330452405,33045240500,28893217,-22.529877,-41.959212,IGREJA METODISTA,1914,641
203809325,33,3304557,330455705,33045570515,21041420,-22.874609,-43.248083,IGREJA METODISTA WESLEYANA,1142,642
40756854,33,3300951,330095105,33009510500,25870000,-22.038259,-43.207417,IGREJA CATOLICA DE SAO SEBASTIAO,1792,643
40539649,33,3300407,330040705,33004070511,27351130,-22.568643,-44.193858,IGREJA,1327,644
204963780,33,3305109,330510905,33051090500,25581000,-22.790451,-43.343565,COMUNIDADE DINIVO ESPIRITO SANTO E SANTANA,2675,645
198090586,33,3303500,330350005,33035000516,26292483,-22.76162,-43.59845,ASSEMBLEIA DE DEUS DE QUEIMADOS,3718,646
46946459,33,3305109,330510905,33051090500,25575120,-22.798662,-43.380065,ASSEMBLEIA DE DEUS MINISTERIO EDIFICAR,4475,647
95237922,33,3301702,330170215,33017021500,25267100,-22.636542,-43.249182,ASSEMBLEIA DE DEUS RESGATANDO VIDAS PARA O REINO,7121,648
46865185,33,3306156,330615605,33061560500,28375000,-20.857012,-41.743841,IGREJA DA PRATA,1437,649
40328290,33,3300456,330045605,33004560504,26193575,-22.753847,-43.332723,IGREJA ASSEMBLEIA DE DEUS,2195,650
45632398,33,3304904,330490410,33049041000,24753510,-22.904837,-42.98199,ILE ASE OBA IFE OYO,1962,651
46849765,33,3305554,330555405,33055540500,23894654,-22.734476,-43.693475,IGREJA,1277,652
197216831,33,3301009,330100955,33010095500,28099899,-21.42759,-41.549571,IGREJA,7481,653
219200236,33,3304557,330455705,33045570521,21321310,-22.895676,-43.365183,IGREJA EVANGELICA MINISTERIO ELION,2940,654
197325162,33,3301702,330170210,33017021000,25045027,-22.724419,-43.303778,DIOCESE DE CAXIAS SALAO SAO FRANCISCO,1334,655
224157150,33,3303500,330350005,33035000511,26041051,-22.718408,-43.459047,ASSEMBLEIA DE DEUS,6764,656
224544643,33,3306008,330600805,33060080500,25812235,-22.110182,-43.188424,IGREJA DO NAZARENO,1751,657
40538653,33,3300308,330030825,33003082500,27155133,-22.503438,-43.929701,TENDA ESPIRITA CHICO PORTEIRA,1422,658
44921838,33,3304557,330455705,33045570523,23063340,-22.897962,-43.590451,IGREGA ASSEMBLEIA DE DEUS,2513,659
41566518,33,3300704,330070420,33007042000,28925372,-22.728584,-41.988688,SEM NOME,9651,660
40842190,33,3301900,330190005,33019000500,24806654,-22.738049,-42.836672,IGREJA,2371,661
204778528,33,3304904,330490410,33049041000,24723710,-22.824366,-42.917213,ASSEMBLEIA DE DEUS,5464,662
95627209,33,3303500,330350005,33035000519,26042800,-22.696293,-43.471904,IGREJA NOVA VIDA,1068,663
40292971,33,3300456,330045605,33004560503,26167310,-22.736625,-43.37458,IGREJA DE JESUS CRISTO,1624,664
223319070,33,3303708,330370815,33037081500,25850000,-22.13986,-43.24446,IGREJA PENTECOSTAL OMBRO AMIGO,1453,665
46799949,33,3306107,330610705,33061070500,27600000,-22.33666,-43.787975,IGREJA DE SAO FRANCISCO DE ASSIS,2141,666
204223638,33,3304557,330455705,33045570523,23092031,-22.882092,-43.524098,IGREJA DESATIVADA VAGA,2714,667
198329402,33,3303500,330350005,33035000512,26277845,-22.753689,-43.516342,ASSEMBLEIA DE DEUS PAO DA VIDA,2643,668
217189428,33,3304557,330455705,33045570517,20760226,-22.881123,-43.286463,IGREJA DA GRACA,2127,669
41420189,33,3300704,330070405,33007040500,28929400,-22.822098,-42.01285,IGREJA,4722,670
219547243,33,3301702,330170210,33017021000,25212310,-22.683714,-43.260884,IGREJA CRISTA MARANATA,1917,671
204779539,33,3304904,330490410,33049041000,24753530,-22.905686,-42.97344,MISSAO APOSTOLICO,1952,672
205138343,33,3306008,330600805,33060080500,25815470,-22.111821,-43.206789,PROJETO VIDA,1394,673
197932680,33,3303500,330350005,33035000516,26293591,-22.793269,-43.58015,IGBA ASE ONISE BI AYE,1386,674
46299999,33,3304904,330490405,33049040500,24475001,-22.780253,-43.026416,IGREJA UNIVERSAL DO REINO DE DEUS,1719,675
41402826,33,3301702,330170205,33017020500,25030180,-22.778551,-43.313488,IGREJA ADGA NEW CHURCH,2712,676
224477634,33,3304557,330455705,33045570524,23525045,-22.951487,-43.675377,IGREJA PENTECOSTAL,1468,677
95424995,33,3302858,330285805,33028580500,26585000,-22.799678,-43.435295,ASSEMBLEIA DE DEUS DAS MISSOES UNIDAS,6759,678
42930440,33,3303500,330350005,33035000510,26255550,-22.757659,-43.468392,IGREJA UNIVERSAL DO REINO DE DEUS,2921,679
45607320,33,3304557,330455705,33045570532,21853002,-22.875197,-43.306147,ASSEMBLEIA DE DEUS MINISTERIO BOM SAMARITANO,1524,680
40304979,33,3300456,330045605,33004560504,26193575,-22.747938,-43.342014,IGREJA ASSEMBLEIA DE DEUS,9030,681
218605650,33,3301702,330170210,33017021000,25225660,-22.698144,-43.26123,ASSEMBLEIA DE DEUS,2551,682
45687772,33,3304904,330490415,33049041500,24735360,-22.829705,-42.951943,IGREJA COMUNIDADR ENVANGELICA PETENCOSTAL DA FAMILIA DE DEUS,1484,683
45074440,33,3304557,330455705,33045570524,23585480,-22.932471,-43.632799,IGREJA PRESBITERIANA,1367,684
198129742,33,3304557,330455705,33045570506,20931005,-22.879139,-43.229437,IGREJA,8632,685
40206982,33,3300456,330045605,33004560501,26135350,-22.751659,-43.419542,IGREJA PENTENCOSTAL MURO DE FOGO,2250,686
41520732,33,3301009,330100935,33010093500,28178000,-21.381482,-41.348895,IGREJA PENTECOSTAL,6554,687
196872952,33,3301702,330170210,33017021000,25230480,-22.6917,-43.291992,CEMAD,2165,688
46437442,33,3305109,330510905,33051090500,25580470,-22.779325,-43.336926,IGREJA,1405,689
203376736,33,3303856,330385605,33038560500,26950000,-22.40699,-43.422008,ASSEMBLEIA DE DEUS MINISTERIO DO JARDIM,2960,690
43801218,33,3304557,330455705,33045570521,22770060,-22.932269,-43.360548,TENDA ESPIRITA OGUM BEIRA MAR E MAMAE OX,2241,691
198082336,33,3304557,330455705,33045570522,21870230,-22.869719,-43.460062,ASSEMBLEIA DE DEUS,1912,692
46019603,33,3304904,330490405,33049040500,24456422,-22.813636,-43.013338,ASSEMBLEIA DE DEUS,2162,693
44725870,33,3304557,330455705,33045570527,21620580,-22.839651,-43.402758,MINISTERIO TABERNACULO,8658,694
44899222,33,3304557,330455705,33045570522,21850365,-22.856525,-43.484238,ASSEMBLEIA DE DEUS MINISTERIO MOVER DAS AGUAS,2722,695
40839959,33,3301900,330190005,33019000500,24802345,-22.721275,-42.822494,CENTRO ESPIRITA,2811,696
223340527,33,3303500,330350005,33035000518,26088345,-22.701683,-43.525065,ILE ACHE OMIR LAILAI,2949,697
46884274,33,3305109,330510905,33051090500,25555420,-22.790165,-43.369442,IGREJA UNIVERSAL,2993,698
41088528,33,3301702,330170210,33017021000,25235113,-22.709101,-43.315963,CENTRO DE MACUMBA ABASSA DO ABALUAE,2897,699
202954582,33,3303302,330330205,33033020500,24350310,-22.90738,-43.080472,IGREJA PENTECOSTA,1470,700
42122617,33,3302858,330285805,33028580500,26551240,-22.783266,-43.42709,ASSEMBLEIA DE DEUS,1364,701
