COD_UNICO_ENDERECO,COD_UF,COD_MUNICIPIO,COD_DISTRITO,COD_SUBDISTRITO,CEP,LATITUDE,LONGITUDE,DSC_ESTABELECIMENTO,CAPACIDADE,IDHub
46134601,33,3304904,330490405,33049040500,24451320,-22.830755,-43.01076,COMUNIDADE CRISTA AVIVADA NOVA ALIANCA,2790,466
40353587,33,3300456,330045605,33004560505,26176070,-22.724586,-43.362181,IGREJA APOSTOLICA MANANCIAL DO AMOR,2640,467
204861407,33,3304904,330490415,33049041500,24724490,-22.805256,-42.948529,IGREJA ASSEMBLEIA DE DEUS AGUAS CRISTALINAS,8607,468
46489819,33,3306305,330630505,33063050500,27220130,-22.481142,-44.057644,IGREJA TEMPLO DE ADORACAO,2893,469
197715941,33,3302270,330227005,33022700502,26465030,-22.676662,-43.5967,IGREJA EVANGELICA ASSEMBLEIA DE DEUS,9277,470
219963072,33,3304557,330455705,33045570521,21320380,-22.899679,-43.342162,IGREJA CONGREGACAO CRISTA DO BRASIL,1250,471
46231039,33,3304706,330470650,33047065000,28470000,-21.658083,-42.339162,COMUNIDADE EVANGELICA DE CASCATINA,1154,472
217715716,33,3304557,330455705,33045570521,22735020,-22.918066,-43.355393,IGREJA BATISTA MISSAO BOAS NOVAS LUGAR DE PAZ,9777,473
42226778,33,3302502,330250220,33025022000,25931258,-22.619939,-43.159709,IGREJA EVANGELICA,1336,474
198279607,33,3304144,330414405,33041440506,26381375,-22.698535,-43.56743,IGREJA PENTEGOSTAL,2302,475
45064695,33,3304557,330455705,33045570524,23545060,-22.963963,-43.704999,IGREJA MUNDIAL DO PODER DE DEUS,1763,476
43888765,33,3304557,330455705,33045570510,22020001,-22.966627,-43.181437,IGREJA EVANGELICA CONGREGACIONAL,1302,477
46333410,33,3304557,330455705,33045570537,21715075,-22.884705,-43.440391,IGREJA,2735,478
197871534,33,3304557,330455705,33045570515,21041240,-22.873922,-43.247945,IGREJA PENTECOSTAL MONTE HEBROM MINISTERIO AGUA VIVA,16849,479
205025963,33,3305208,330520805,33052080500,28949000,-22.653489,-42.132074,IGREJA BATISTA,1412,480
95237858,33,3301702,330170215,33017021500,25267100,-22.638405,-43.247032,ILE ASE,2889,481
197762360,33,3303203,330320305,33032030500,26521123,-22.809429,-43.431401,ASSENBLEIA DE DEUS,7571,482
41743543,33,3302403,330240305,33024030505,27940640,-22.387642,-41.787048,IGREJA SEM IDENTIFICACAO,1707,483
96103891,33,3304557,330455705,33045570523,23060430,-22.910594,-43.612904,TERREIRO CANDONBLE,8093,484
42253335,33,3302858,330285805,33028580500,26585000,-22.799329,-43.434132,IGREJA EVANGELICA MINISTERIO PROFETA LEVITA,2555,485
96096784,33,3304557,330455705,33045570523,23040276,-22.936327,-43.554709,CENTRO,1680,486
43451151,33,3304524,330452405,33045240500,28896025,-22.503822,-41.931599,IGREJA ADMRV MINISTERIO RESGATANDO VIDAS,2180,487
198981693,33,3305109,330510905,33051090500,25555820,-22.764007,-43.355567,IGREJA BATISTA JARDIMNOIA,6365,488
197575815,33,3300704,330070405,33007040500,28928272,-22.835923,-42.02194,IGREJA PENTECOSTAL,5734,489
40742894,33,3301702,330170220,33017022000,25240570,-22.645271,-43.30343,ASSEMBLEIA DE DEUS MINISTERIO PARQUE ELDORADO,2314,490
197838612,33,3303302,330330205,33033020500,24140005,-22.881474,-43.058949,CASA DE CARIDADE CORAL DA CONCEICAO,2847,491
197142901,33,3301009,330100905,33010090506,28055110,-21.745152,-41.355622,MINISTERIO RESGATE,7287,492
99063366,33,3305604,330560420,33056042000,28820000,-22.561884,-42.201246,IGREJA ASSEMBLEIA BETEL,1141,493
40492028,33,3300100,330010015,33001001500,23937000,-22.936426,-44.386006,IGREJA ADVENTISTA DO SETIMO DIA,1322,494
203457409,33,3304144,330414405,33041440505,26313010,-22.728234,-43.566833,ASSEMBLEIA DE DEUS MINISTERIO RESTAURANDO VIDAS,3997,495
40262873,33,3300456,330045605,33004560502,26160120,-22.736454,-43.394188,CENTRO ESPERITA,1461,496
99107178,33,3302403,330240315,33024031500,27910000,-22.372965,-42.07102,IGREJA,5322,497
43515433,33,3304144,330414405,33041440505,26313140,-22.719424,-43.568435,IGREJA PENTECOSTAL,2734,498
197693572,33,3302700,330270005,33027000500,24901435,-22.934435,-42.823978,CENTRO,10000000,499
43712855,33,3304557,330455705,33045570520,21540020,-22.851305,-43.34743,IGREJA DE SANTA BARBARA,10000000,500
